شَبّ	VERB	2
حَرِيق	NOUN	29
ثُمَّ	CCONJ	75
نَقَل	VERB	85
دَاخِل	NOUN	19
مُستَشفَى	NOUN	86
عِلَاج	NOUN	34
فِيمَا	CCONJ	49
ثَالِث	ADJ	88
كَدمَة	NOUN	1
حَولَ	ADP	227
مَا	DET	469
إِذَا	CCONJ	187
أَو	CCONJ	408
عَسكَرِيّ	NOUN	13
مَقرَبَة	NOUN	5
مُمكِن	ADJ	43
لَو	CCONJ	43
مُتَحَدِّث	NOUN	31
اِسم	NOUN	138
غِينَادِي	X	3
مارتشنكو	X	1
قَول	NOUN	85
هَاجَم	VERB	16
مُتَمَرِّد	NOUN	23
جِهَة	NOUN	113
نَفَى	VERB	36
أَرتِمُوف	X	1
مُشِير	ADJ	104
خطا	X	1
قِبَل	NOUN	44
إِيتَار	X	8
تَاس	X	8
هَادِئ	ADJ	4
عَدَا	ADP	1
حَادِث	NOUN	68
هٰذَا	DET	692
أَيضًا	ADV	174
مَصدَر	NOUN	284
مُرَجَّح	ADJ	3
قَام	VERB	189
قَرِيب	ADJ	85
شَنّ	NOUN	13
عَمَلِيَّة	NOUN	286
غُودِرمِيس	X	4
واوروس	X	1
مارتان	X	1
آخَر	ADJ	441
سَ	PART	949
حَظر	NOUN	39
أَيّ	ADJ	312
تَحَرُّك	NOUN	47
اِعتِبَار	NOUN	67
تَمُّوز	NOUN	49
/	PUNCT	699
يُولِيُو	NOUN	61
مُحَدَّد	ADJ	40
جَائِزَة	NOUN	13
اَلنِّمسَا	X	6
أَكبَر	ADJ	153
:	PUNCT	527
اِنسِحَاب	NOUN	25
إِيرلَندِيّ	NOUN	2
إِيرفَاين	X	4
سبيلبرغ	X	2
أَ	X	48
ف	X	48
إِيدِي	X	1
جَاغُوَار	X	3
سِبَاق	NOUN	30
مَرحَلَة	NOUN	105
عَاشِر	ADJ	15
بُطُولَة	NOUN	38
عَالَم	NOUN	175
الفورمولا	X	2
واحد	X	3
أَقَام	VERB	74
غَد	NOUN	49
حَلبَة	NOUN	1
حَلّ	VERB	24
مَاضِي	ADJ	353
سَيَّارَة	NOUN	95
فيراري	X	1
شَعَر	VERB	20
أَلَم	NOUN	1
بَطن	NOUN	5
اِضطَرّ	VERB	15
تَجرِبَة	NOUN	42
عَاد	VERB	79
لَندَن	X	44
إِجرَاء	NOUN	196
فَحص	NOUN	26
ضَرُورِيّ	ADJ	29
أَشَار	VERB	291
فَرِيق	NOUN	77
أَحَلّ	VERB	3
بَرَازِيلِيّ	NOUN	6
لوسيانو	X	1
بورتي	X	1
خَطوَة	NOUN	68
طَهرَان	NOUN	64
دَعَا	VERB	125
مُهَاجِر	NOUN	13
إِيرَانِيّ	ADJ	99
عَودَة	NOUN	85
بَلَد	NOUN	394
كَثَّف	VERB	3
حُكُومَة	NOUN	490
رَئِيس	NOUN	888
محمد	X	113
خاتمي	X	27
أُسبُوع	NOUN	170
أَخِير	ADJ	181
دَعوَة	NOUN	60
الايرانييين	X	1
إِيرَان	NOUN	99
مُتَمَوِّل	NOUN	2
عَاش	VERB	34
مَنفَى	NOUN	5
أُورُوبَا	X	47
قِيَام	NOUN	89
ثَورَة	NOUN	24
إِسلَامِيّ	ADJ	187
1979	NUM	4
ذَكَر	VERB	216
صَحِيفَة	NOUN	172
بهار	X	1
مُقَرَّب	ADJ	10
رِئَاسَة	NOUN	66
تَقَاسَم	VERB	3
مَسؤُول	NOUN	287
مُوَاطِن	NOUN	89
إِيرَانِيّ	NOUN	6
مُقِيم	ADJ	6
غَرب	NOUN	66
قَلَق	NOUN	22
مَصِير	NOUN	24
شَأن	NOUN	201
وَلَد	VERB	6
خَارِج	NOUN	45
طَلَب	VERB	71
فَ	CCONJ	524
اِقتِصَادِيّ	NOUN	8
عِدَّة	NOUN	112
اِتِّخَاذ	NOUN	59
عَاجِل	ADJ	31
مَلمُوس	ADJ	6
مَكَّن	VERB	20
ذٰلِكَ	PRON	210
مَلَك	VERB	50
رَسمَال	NOUN	2
ضَخم	ADJ	38
مُشَارَكَة	NOUN	130
إِعَادَة	NOUN	137
إِعمَار	NOUN	32
يقيمون	X	5
ثَمَانُون	NUM	1
مُستَثمِر	NOUN	105
كَبِير	ADJ	270
حَلقَة	NOUN	6
دِرَاسِيّ	ADJ	12
مُؤتَمَر	NOUN	168
جَمَع	VERB	13
خَبِير	NOUN	93
جَامِعِيّ	ADJ	11
بَاحِث	NOUN	6
دِرَاسَة	NOUN	119
أَجل	NOUN	85
مُفتَرَض	ADJ	11
تَمهِيد	NOUN	14
عَائِلَة	NOUN	43
مِليُون	NUM	578
غَالِبِيَّة	NOUN	45
كَادِر	NOUN	5
مُتَخَصِّص	ADJ	33
خِرِّيج	NOUN	2
جَامِعَة	NOUN	118
أُورُوبِيّ	ADJ	166
أَثنَاءَ	ADP	39
كَأس	NOUN	50
دِيفِيس	X	3
أُستُرَالِيَا	X	11
نِهَائِيّ	NOUN	48
برِيزبَان	X	2
حَامِلَة	NOUN	8
لَقَب	NOUN	19
دَور	NOUN	151
مُسَابَقَة	NOUN	22
كُرَة	NOUN	43
مِضرَب	NOUN	7
تَقَدُّم	NOUN	19
اَلبَرَازِيل	X	14
3	NUM	229
صِفر	NOUN	7
مُنَافَسَة	NOUN	43
نِصف	NOUN	78
نِهَائِيّ	ADJ	45
تَأَهُّل	NOUN	5
فَوز	NOUN	45
ثُنَائِيّ	ADJ	30
مَارك	X	11
وُودرُوف	X	3
وساندون	X	1
ستول	X	1
غوستافو	X	1
كُوِيرتِن	X	4
أُونسِينس	X	2
خَايمِي	X	1
6	NUM	177
4	NUM	114
تَقَدَّم	VERB	39
2	NUM	171
صفر	X	16
خَصَّص	VERB	16
فَردِيّ	ADJ	6
فَاز	VERB	30
بَاترِيك	X	4
رَافتِر	X	2
وليتون	X	1
هويت	X	2
مِيلِيغِينِي	X	3
فِرنَاندُو	X	7
مُبَارَاة	NOUN	53
هَامِشِيّ	ADJ	3
أَثَّر	VERB	41
لَعِب	VERB	44
اِلتَقَى	VERB	56
مُقَرَّر	ADJ	72
8	NUM	171
10	NUM	103
كَانُون	NOUN	25
دِيسَمبِر	NOUN	37
مُقبِل	ADJ	211
إِسبَانِيَا	X	23
21	NUM	27
23	NUM	46
حَالِيّ	ADJ	353
سَانتَاندِر	X	1
وستول	X	1
اِحتَاج	VERB	45
دَقِيقَة	NOUN	32
تَخَطِّي	NOUN	3
ثَلَاثَة	NUM	175
جَرِيح	NOUN	34
إِطلَاق	NOUN	74
نَار	NOUN	67
حَفل	NOUN	13
زِفَاف	NOUN	4
جَمَاعِيّ	ADJ	14
عَمَّان	NOUN	25
أَفَاد	VERB	85
حَصِيلَة	NOUN	21
رَسمِيّ	ADJ	176
أَسفَر	VERB	32
نَظَّم	VERB	22
إِحدَى	NOUN	63
مَدرَسَة	NOUN	63
مَقتَل	NOUN	31
رَجُل	NOUN	158
مُدِير	NOUN	79
إِقَامَة	NOUN	126
خَلفِيَّة	NOUN	15
بِنَاء	NOUN	131
ثأرية	X	1
أَقدَم	VERB	11
خالد	X	16
الكحلوت	X	1
22	NUM	35
الحرازين	X	2
سعيد	X	16
30	NUM	68
أَردَى	VERB	2
صَادَف	VERB	5
وُجُود	NOUN	146
عادل	X	8
شَقِيق	NOUN	8
الذي	X	59
جَانِي	NOUN	1
قَتَل	VERB	53
تَدَخَّل	VERB	17
ذلك	X	62
فَرد	NOUN	63
قَبض	NOUN	13
تُجَاهَ	ADP	27
ضَابِط	NOUN	29
رُتبَة	NOUN	2
مُلَازِم	NOUN	1
أَلقَى	VERB	47
أَحَال	VERB	10
مُدَّعِي	NOUN	2
عَامّ	ADJ	291
وَصَف	VERB	37
نَفس	NOUN	206
حَالَة	NOUN	154
مُصَاب	ADJ	25
جَيِّد	ADJ	51
أَوَّلِيّ	ADJ	17
مَدعُوّ	ADJ	4
جَانِب	NOUN	250
مُستَمِرّ	ADJ	40
صَرَّح	AUX	2
صَحَافِيّ	NOUN	45
عبد	X	95
عربيات	X	1
اللطيف	X	4
حِزب	NOUN	296
جَبهَة	NOUN	23
عَمَل	NOUN	519
مُعَارِض	NOUN	8
جَمعِيَّة	NOUN	92
عَفَاف	NOUN	1
خَيرِيّ	ADJ	6
بَرنَامَج	NOUN	176
اِجتِمَاعِيّ	ADJ	51
هَادِف	ADJ	6
شَبّ	NOUN	47
زَوَاج	NOUN	18
رَغمَ	ADP	68
ذٰلِكَ	DET	226
نَوع	NOUN	78
شَهِد	VERB	112
حَفلَة	NOUN	5
1995	NUM	11
دَورَة	NOUN	62
بَالِيرمُو	X	6
فارينا	X	2
إِيطَالِيَا	X	21
إِيطَالِيَّة	NOUN	3
سيلفيا	X	1
مُصَنَّف	ADJ	4
خَامِس	ADJ	20
إِيطَالِيّ	ADJ	39
دُوَلِيّ	ADJ	285
أَرجَنتِينِيَّة	NOUN	2
ماريانا	X	1
أُولِيفَا	X	1
دياز	X	1
5	NUM	68
ذَات	NOUN	98
بُلغَارِيّ	ADJ	12
بافلينا	X	1
نولا	X	1
سلُوفَاكِيَّة	NOUN	3
جانيت	X	1
هوساروفا	X	1
تَغَلُّب	NOUN	5
هِنرِيِيتَا	X	2
نَاغِيُوفَا	X	2
بِلجِيكِيَّة	NOUN	3
جاستن	X	1
هينن	X	1
إِسرَائِيلِيَّة	NOUN	1
آنَا	X	4
سماشنوفا	X	1
حِسَاب	NOUN	50
غلوريا	X	1
بيتزيكيني	X	1
أُوبِك	X	74
بَحث	NOUN	149
سُوق	NOUN	400
نَفطِيّ	ADJ	33
أَجرَى	VERB	63
دَولَة	NOUN	725
مُصَدِّر	ADJ	14
نَفط	NOUN	223
علي	X	57
رودريغيز	X	6
وَزِير	NOUN	707
فِنِزُوِيلِيّ	ADJ	11
مُبَاحَثَة	NOUN	33
أَوضَح	VERB	193
اِجتَمَع	VERB	21
وَصَل	VERB	223
آتِي	ADJ	10
بَغدَاد	NOUN	121
بِيجَان	X	2
زنغانة	X	1
نَمدَار	X	3
اِستَقبَل	VERB	26
ظُهر	NOUN	36
صَرَّح	VERB	50
مَندُوب	NOUN	15
حسين	X	62
اردبيلي	X	1
قَاظِمبُور	X	1
إِذَاعَة	NOUN	38
تَنَاوَل	VERB	34
زِيَارَة	NOUN	171
شَكل	NOUN	108
أَسَاسِيّ	ADJ	81
تَحضِير	NOUN	13
قِمَّة	NOUN	116
عُضو	NOUN	187
عَقد	NOUN	168
أَيلُول	NOUN	57
سِبتَمبِر	NOUN	73
كراكاس	X	11
جَولَة	NOUN	45
مُستَوَى	NOUN	106
عَرض	NOUN	92
زَار	VERB	78
حَتَّى	ADP	155
كُوَيت	NOUN	99
سَعُودِيَّة	NOUN	106
إِمَارَة	NOUN	39
عَرَبِيّ	ADJ	393
عِرَاق	NOUN	438
تَوَجَّه	VERB	34
لِيبِيَا	X	55
نَيجِيرِيَا	X	29
خَمِيس	NOUN	58
اِتِّصَال	NOUN	103
هَاتِفِيّ	ADJ	22
نَظِير	NOUN	44
هُوغُو	X	6
شَافِيز	X	17
دَعم	NOUN	122
مَوقِف	NOUN	142
مُتَحَفِّظ	ADJ	2
إِزَاءَ	ADP	25
زِيَادَة	NOUN	224
إِنتَاج	NOUN	145
خَفض	NOUN	65
سِعر	NOUN	434
خَام	ADJ	47
عَدّ	VERB	24
مُنتِج	NOUN	29
اِستِعدَاد	NOUN	50
500	NUM	26
بَرمِيل	NOUN	52
لكن	X	24
حَظِي	VERB	19
اِحتِمَال	NOUN	45
رَفع	NOUN	103
إِجمَاع	NOUN	11
دَاخِلَ	ADP	108
عَقَد	VERB	118
اِجتِمَاع	NOUN	179
اِستِثنَائِيّ	ADJ	11
سَبَق	VERB	53
كُوَيتِيّ	ADJ	49
ثُلَاثَاء	NOUN	126
فِيِينَّا	X	11
عَارَض	VERB	19
اِعتَبَر	VERB	142
مُنتِج	ADJ	12
اِعتَمَد	VERB	26
عَائِد	NOUN	40
عِلم	NOUN	44
أَنتَج	VERB	19
3،7	NUM	2
2،4	NUM	2
مُخَصَّص	ADJ	30
تَصدِير	NOUN	102
مُرتَبِط	ADJ	14
اِرتِفَاع	NOUN	145
شَهر	NOUN	248
حَاجَة	NOUN	44
ولاسيما	X	4
مُرَاهَنَة	NOUN	2
بُورصَة	NOUN	59
مُتَزَايِد	ADJ	12
طَائِرَة	NOUN	153
إِطفَاء	NOUN	10
سُقُوط	NOUN	25
يُونَان	NOUN	13
أَثِينَا	X	8
تَحَطَّم	VERB	6
تَابِع	ADJ	74
جَوّ	NOUN	26
يُونَانِيّ	ADJ	25
شَارَك	VERB	79
بِيلِيُون	X	3
وِفقَ	ADP	30
مِنطَقَة	NOUN	532
تَصمِيم	NOUN	10
قَدِيم	ADJ	47
طِرَاز	NOUN	9
سِي	X	29
إِل	X	3
215	NUM	1
03،50	NUM	1
ت	X	14
غ	X	13
سَبَب	NOUN	209
كِيلُومِتر	NOUN	29
قَريَة	NOUN	37
لاخوس	X	2
سِلسِلَة	NOUN	15
جَبَل	NOUN	9
تَعَرَّض	VERB	58
قِسم	NOUN	51
بَانُوس	X	1
سكُوتِينِيُوتِيس	X	1
مَتن	NOUN	31
أَقلَع	VERB	2
تَوّ	NOUN	1
تَزَوُّد	NOUN	1
مَاء	NOUN	67
اِنبِلَاج	NOUN	2
فَجر	NOUN	8
أُهبَة	NOUN	2
إِلقَاء	NOUN	8
حُمُولَة	NOUN	2
هَوَى	VERB	1
تَوَاصَل	VERB	8
اِندِلَاع	NOUN	7
مِئَة	NUM	79
كَافَّة	NOUN	49
نَحو	NOUN	40
جِهَاز	NOUN	105
مُحَاصَرَة	NOUN	6
تَخفِيف	NOUN	17
حِدَّة	NOUN	14
هَدَّد	VERB	33
مَأهُول	ADJ	1
مُندَلِع	ADJ	1
قَضَى	VERB	35
صَنَوبَر	NOUN	1
هٰذَا	PRON	694
9500	NUM	1
4000	NUM	1
عَامِل	ADJ	34
إِضَافَة	NOUN	138
53	NUM	6
مُكَافَحَة	NOUN	69
أَجنَبِيّ	ADJ	167
أَلمَانِيَا	X	48
قُبرُص	NOUN	19
إِسرَائِيل	NOUN	308
رُوسِيَا	X	74
جُمهُورِيَّة	NOUN	66
تشِيكِيّ	ADJ	7
أَمِيرِكِيّ	NOUN	23
مُعَارِض	ADJ	22
بَصرَة	NOUN	16
صَبَاح	NOUN	54
مَفرُوض	ADJ	32
خَمسَة	NUM	68
عِرَاقِيّ	NOUN	42
مُدَّة	NOUN	80
ظَرف	NOUN	48
مَعِيشِيّ	ADJ	5
قَاسِي	ADJ	4
رَئِيسَة	NOUN	8
نَبَأ	NOUN	99
عِرَاقِيّ	ADJ	310
بَرِّيَّة	NOUN	2
سِتَّة	NUM	49
نِسَاء	NOUN	56
كِيتِي	X	1
كِيلِي	X	3
اِنضَمّ	VERB	10
سَادِس	ADJ	16
اِعتَنَق	VERB	2
عَقِيدَة	NOUN	11
غَاندِي	X	1
لَاعُنف	NOUN	1
عِصيَان	NOUN	1
مَدَنِيّ	ADJ	55
أَرجَأ	VERB	8
لِقَاء	NOUN	110
نَائِب	NOUN	199
طارق	X	8
عزيز	X	7
اِلتِزَام	NOUN	50
طَارِئ	ADJ	13
بَالِغ	ADJ	39
عُمر	NOUN	25
47	NUM	10
أَرَاد	VERB	69
بَسَاطَة	NOUN	1
لُغَة	NOUN	27
إِن	CCONJ	18
أَمكَن	VERB	162
اصوات	X	2
مُعَبِّر	ADJ	6
آمَن	VERB	10
ضَحِيَّة	NOUN	37
بَرِيء	ADJ	7
حِصَار	NOUN	29
ظَالِم	NOUN	1
مَوَّل	VERB	9
هِبَة	NOUN	2
حَوَالَى	ADP	93
تَعبِير	NOUN	20
مُعَارَضَة	NOUN	66
عُقُوبَة	NOUN	56
اِجتِيَاح	NOUN	10
آب	NOUN	35
أَغُسطُس	NOUN	45
1990	NUM	15
تَزَامَن	VERB	12
رَاهِن	ADJ	22
ذِكرَى	NOUN	8
اِستَغرَق	VERB	27
كَامب	X	47
مُقَرَّب	NOUN	3
بَارَاك	X	37
قُدس	NOUN	84
إِسرَائِيلِيّ	ADJ	420
إِيهُود	X	16
حَدِيث	NOUN	58
فِلَسطِينِيّ	ADJ	372
مُنعَقَد	ADJ	3
بدات	X	3
غادي	X	1
بَالتِيَانسكِي	X	2
يمكننا	X	12
مَعرِفَة	NOUN	12
وَقت	NOUN	183
تَحدِيد	NOUN	76
مَوعِد	NOUN	39
ولكني	X	3
اعتقد	X	4
مُهلَة	NOUN	5
مَعقُول	ADJ	5
غِيَاب	NOUN	16
مُسَاعِد	NOUN	34
قَبلَ	ADP	202
نِهَايَة	NOUN	109
مُغَادَرَة	NOUN	19
بِيل	X	21
كلِينتُون	X	40
مُنتَصَف	NOUN	18
اَليَابَان	NOUN	33
عَدَل	VERB	1
فِكرَة	NOUN	29
تَمدِيد	NOUN	13
أَربَعَة	NUM	76
إِضَافِيّ	ADJ	21
حَال	NOUN	117
تَوَصُّل	NOUN	55
اِتِّفَاق	NOUN	223
مُهِمّ	ADJ	44
ثَمَانِيَة	NUM	31
صِنَاعِيّ	ADJ	118
سَبعَة	NUM	27
تَوَقَّع	VERB	87
وَفد	NOUN	108
مُقتَرَح	NOUN	9
مِلَفَّة	NOUN	11
رَئِيسِيّ	ADJ	78
مِثلَ	ADP	126
مُستَقبَل	NOUN	67
لَاجِئ	NOUN	36
جَهَد	VERB	1
حُلُول	NOUN	21
إِيجَاد	NOUN	23
تَرتِيب	NOUN	28
فِلَسطِينِيّ	NOUN	162
تَحَاشِي	NOUN	1
مُفَاوِض	NOUN	19
كَدّ	NOUN	2
ضِمنَ	ADP	53
مُتَوَتِّر	ADJ	5
هَدَف	NOUN	137
اِنهَار	VERB	1
أَمس	NOUN	2
تَدَخُّل	NOUN	42
شَخصِيّ	ADJ	25
سَحب	NOUN	25
مَشرُوع	NOUN	405
تَسوِيَة	NOUN	29
وذلك	X	88
بَعدَمَا	CCONJ	38
ياسر	X	33
عرفات	X	67
اِستَمَرّ	VERB	54
مَطرُوح	ADJ	20
غَزَّة	NOUN	51
خَرِيطَة	NOUN	35
مُحَادَثَة	NOUN	63
جَارِي	ADJ	66
مَدَى	NOUN	38
تَرسِيم	NOUN	5
مُستَقبَلِيّ	ADJ	24
دِمَشق	NOUN	75
حَزم	NOUN	1
مُفَاوَضَة	NOUN	94
تِشرِين	NOUN	29
حُكُومِيّ	ADJ	87
وَقف	NOUN	95
سَعَى	VERB	69
تَصفِيَة	NOUN	40
قَضِيَّة	NOUN	174
كَتَب	VERB	19
مُطَالِب	ADJ	7
تَصلِيب	NOUN	1
عَدَم	NOUN	168
خُضُوع	NOUN	3
ضَغط	NOUN	58
مُضِيفَة	NOUN	3
