posesión	NOUN	14
Casa	PROPN	21
Presidencial	PROPN	2
arrepentirse	VERB	7
insurrección	NOUN	1
deber	VERB	34
actitud	NOUN	57
grado	NOUN	30
elevado	ADJ	29
corrupción	NOUN	31
decir	VERB	820
durante	ADP	405
administración	NOUN	48
concluir	VERB	65
carrera	NOUN	101
brillante	ADJ	21
esperar	VERB	169
aunque	SCONJ	397
aún	ADV	144
sanción	NOUN	59
posible	ADJ	192
disciplinario	ADJ	6
imponer	VERB	72
mando	NOUN	23
impedir	VERB	75
diputado	NOUN	79
involucrado	ADJ	7
establecer	VERB	77
sólo	ADV	472
suspensión	NOUN	32
penal	ADJ	10
seguido	ADJ	23
Corte	PROPN	7
Militar	PROPN	8
dispuesto	ADJ	57
popular	ADJ	73
Fuerzas	PROPN	21
Armadas	PROPN	18
convocar	VERB	43
aplicar	VERB	57
acaso	ADV	9
protesta	NOUN	73
asegurar	VERB	310
según	SCONJ	136
dirigente	NOUN	92
Coordinadora	PROPN	3
Movimientos	PROPN	1
Sociales	PROPN	9
Napoleón	PROPN	3
Saltos	PROPN	1
vigilante	NOUN	5
indicar	VERB	146
cumplir	VERB	133
Constitución	PROPN	30
total	ADJ	61
es	CCONJ	1
retaliación	NOUN	1
venganza	NOUN	8
pretexto	NOUN	6
agregar	VERB	72
acatar	VERB	9
plenitud	NOUN	4
posición	NOUN	86
e	CCONJ	299
separación	NOUN	16
rebelde	NOUN	2
grupo	NOUN	346
retomar	VERB	8
movilización	NOUN	13
convulsión	NOUN	2
mayor	ADJ	276
coincidir	VERB	68
Juan	PROPN	142
Pons	PROPN	4
objetivo	NOUN	132
pacificar	VERB	2
devolver	VERB	29
tranquilidad	NOUN	14
necesitar	VERB	76
atender	VERB	35
otro	DET	674
problema	NOUN	230
urgente	ADJ	13
pobreza	NOUN	21
aprobación	NOUN	18
muestra	NOUN	25
afirmar	VERB	228
responsabilidad	NOUN	61
cívico	ADJ	6
ecuatoriano	ADJ	18
olvidar	VERB	44
yo	PRON	1044
hecho	NOUN	132
pasado	ADJ	443
construir	VERB	38
historia	NOUN	110
par	NOUN	17
acera	NOUN	11
contenedor	NOUN	14
:	PUNCT	693
metálico	ADJ	26
verde	ADJ	28
reciclar	VERB	8
vidrio	NOUN	2
;	PUNCT	294
otro	PRON	291
amarillo	ADJ	21
papel	NOUN	81
aclarar	VERB	31
¡	PUNCT	45
cartón	NOUN	8
pero	CCONJ	1137
!	PUNCT	62
plástico	NOUN	11
basura	NOUN	11
pequeño	ADJ	160
acoplado	ADJ	1
pila	NOUN	4
colocado	ADJ	12
botón	ADJ	1
reciclaje	NOUN	2
ahorro	NOUN	24
aprovechamiento	NOUN	3
residuo	NOUN	2
lucha	NOUN	61
despilfarro	NOUN	3
energético	ADJ	14
rico	ADJ	19
imbuido	ADJ	1
espíritu	NOUN	16
escritor	NOUN	25
inglés	ADJ	30
-	PUNCT	2622
excepcional	ADJ	15
sarcástico	ADJ	1
poco	ADV	152
tirar	VERB	28
agua	NOUN	107
bolsa	NOUN	43
caliente	ADJ	6
hacer	VERB	950
calentar	VERB	4
volver	AUX	125
siguiente	ADJ	40
señor	NOUN	56
acabar	VERB	100
mesa	NOUN	36
ese	PRON	243
usar	VERB	46
palillo	NOUN	2
solo	ADJ	74
recoger	VERB	53
una	DET	34
usado	ADJ	6
fregar	VERB	2
resto	NOUN	105
comida	NOUN	15
quedar	VERB	236
adherido	ADJ	2
secar	VERB	2
manera	NOUN	77
este	DET	1765
evitar	VERB	92
cada	DET	229
uno	PRON	658
diezmar	VERB	1
hectárea	NOUN	37
bosque	NOUN	4
fabricar	VERB	27
pequeñoburgués	ADJ	1
hurgar	VERB	4
caries	NOUN	1
consejo	NOUN	26
diente	NOUN	15
cariado	ADJ	1
arrancar	VERB	9
dentista	NOUN	1
nada	NOUN	23
convenientemente	ADV	2
ensartado	ADJ	1
conseguir	VERB	211
hilo	NOUN	8
nylon	NOUN	1
alternado	ADJ	2
hueso	NOUN	10
aceituna	NOUN	2
aperitivo	NOUN	1
evidentemente	ADV	2
collar	NOUN	1
bonito	ADJ	15
recycled	ADJ	2
ecological	ADJ	2
regalar	VERB	25
ejemplo	NOUN	109
asistenta	NOUN	1
error	NOUN	50
comprar	VERB	44
rebaja	NOUN	23
terminar	VERB	52
ofrecer	VERB	115
Navidad	PROPN	7
tienda	NOUN	21
belén	NOUN	10
nacimiento	NOUN	28
precio	NOUN	203
quema	NOUN	2
quemar	VERB	17
pensar	VERB	120
resultar	VERB	99
demasiado	ADV	45
barato	ADJ	17
buen	ADJ	238
descubrir	VERB	28
destapar	VERB	1
cuando	SCONJ	498
caja	NOUN	20
alguno	DET	304
blanco	ADJ	48
rey	NOUN	38
tres	NUM	404
Niño	PROPN	9
Jesús	PROPN	25
dos	NUM	858
idéntico	ADJ	12
diferencia	NOUN	81
color	NOUN	40
pañal	NOUN	2
rojizo	ADJ	1
ausencia	NOUN	29
explicable	ADJ	1
Baltasar	PROPN	8
alarmante	ADJ	3
significar	VERB	48
ola	NOUN	14
racista	ADJ	10
acabar	AUX	55
existencia	NOUN	40
nacido	ADJ	18
recién	ADV	32
mismo	DET	277
descuido	NOUN	5
fábrica	NOUN	27
allí	ADV	73
explicar	VERB	265
qué	PRON	148
ocurrir	VERB	93
hija	NOUN	40
mi	DET	198
recordar	VERB	157
tumultuoso	ADJ	2
enrabietado	ADJ	2
cochambrosete	ADJ	1
bastante	ADV	41
anoche	ADV	40
Madrid	PROPN	303
frecuencia	NOUN	43
arrebato	NOUN	3
cinematográfico	ADJ	11
Ejército	PROPN	37
Pancho	PROPN	1
Villa	PROPN	9
ética	NOUN	8
populachero	ADJ	1
emocionante	ADJ	3
revolución	NOUN	16
noble	ADJ	6
desarrapado	ADJ	2
evidente	ADJ	27
último	ADJ	466
estilo	NOUN	29
estética	NOUN	7
dinero	NOUN	93
brújula	NOUN	2
ni	ADV	52
césped	NOUN	11
capaz	ADJ	58
todavía	ADV	87
ajeno	ADJ	16
pegar	VERB	16
bocado	NOUN	1
sábado	NOUN	48
llevar	VERB	330
hierba	NOUN	9
blaugrana	ADJ	2
Nou	NUM	24
Camp	PROPN	38
yegua	NOUN	1
viejorro	ADJ	1
pendedero	ADJ	1
Real	PROPN	101
puñado	NOUN	3
zurriagazo	NOUN	1
dejar	VERB	174
matadura	NOUN	1
extremaunción	NOUN	2
rojiblanco	ADJ	11
burraca	NOUN	1
maleado	ADJ	1
retorcido	ADJ	2
coraje	NOUN	6
vergüenza	NOUN	10
necesario	ADJ	116
alzar	VERB	16
decrepitud	NOUN	2
fario	NOUN	1
desnorte	NOUN	1
mal	ADV	31
arma	NOUN	75
desheredado	NOUN	1
glándula	NOUN	1
mucho	DET	247
arsenal	NOUN	8
nervio	NOUN	8
embestida	NOUN	1
músculo	NOUN	7
fulgor	NOUN	3
tosquedad	NOUN	1
desgracia	NOUN	14
desesperación	NOUN	5
mano	NOUN	103
combatiente	NOUN	10
campesino	ADJ	2
llegado	ADJ	15
Calderón	PROPN	20
parecer	AUX	131
Chiapas	PROPN	5
encontrar	VERB	225
adversario	NOUN	16
acalambrado	ADJ	1
descoyuntado	ADJ	1
Atlético	PROPN	50
así	ADV	304
tiempo	NOUN	277
aquel	DET	105
virguería	NOUN	1
desplegar	VERB	5
lección	NOUN	14
poderío	NOUN	5
clase	NOUN	41
antipático	ADJ	1
terrenal	ADJ	1
rural	ADJ	17
incluso	ADV	145
despertar	VERB	20
sucedáneo	NOUN	1
piedad	NOUN	6
llamar	VERB	95
hasta	ADV	43
Butragueño	PROPN	10
parecer	VERB	71
campo	NOUN	108
novillo	NOUN	1
nirvana	NOUN	1
pamplinoso	ADJ	1
lleno	ADJ	31
ascetismo	NOUN	1
resignación	NOUN	5
sumido	ADJ	4
salvo	NOUN	3
no	PART	133
sino	CCONJ	214
calamidad	NOUN	2
también	NOUN	23
portar	VERB	6
hombre	NOUN	194
supuesto	NOUN	24
ridículo	NOUN	6
domingo	NOUN	101
venir	VERB	95
porque	SCONJ	530
fiar	VERB	4
exhibir	VERB	15
cuajo	NOUN	1
bravío	ADJ	1
compulsivo	ADJ	1
insurgente	NOUN	2
concejala	NOUN	3
desgraciada	NOUN	1
Medio	PROPN	26
Ambiente	PROPN	15
Ayuntamiento	PROPN	41
Esperanza	PROPN	6
doña	NOUN	12
Aguirre	PROPN	17
claro	ADV	24
lanzar	VERB	68
Felipe	PROPN	41
González	PROPN	58
perder	VERB	206
lo	DET	103
parece	NOUN	1
todo	PRON	367
carisma	NOUN	5
piropo	NOUN	2
Aznar	PROPN	130
seducir	VERB	4
cena	NOUN	11
calificar	VERB	77
alternativa	NOUN	24
claro	ADJ	80
sentido	NOUN	90
clásico	ADJ	20
/	PUNCT	11
ilustre	ADJ	4
desolador	ADJ	1
terrible	ADJ	17
igual	ADJ	70
volcar	VERB	9
María	PROPN	116
miel	NOUN	2
dialéctico	ADJ	4
conceder	VERB	34
temporada	NOUN	133
demasiado	DET	13
importancia	NOUN	41
ir	VERB	228
primero	ADJ	735
solitario	ADJ	20
average	NOUN	2
basket	NOUN	2
lamentar	VERB	36
quizá	ADV	45
reconocer	VERB	137
tarde	ADV	37
Chechu	PROPN	2
Biriukov	PROPN	1
...	PUNCT	85
antemano	NOUN	3
Barcelona	PROPN	288
margen	NOUN	49
mejorar	VERB	77
defensa	NOUN	122
denegar	VERB	8
balón	NOUN	51
alto	ADJ	123
cosa	NOUN	167
antes	ADV	267
nunca	ADV	132
encestar	VERB	2
blanco	NOUN	18
poco	PRON	60
lejos	ADV	49
flotar	VERB	3
eficacia	NOUN	15
pareja	NOUN	28
Sabonis-Arlauckas	PROPN	1
ataque	NOUN	85
mirar	VERB	39
conseguir	AUX	16
la	DET	427
canasta	NOUN	8
crear	VERB	111
Fred	PROPN	1
Roberts	PROPN	2
triple	NOUN	9
parecido	ADJ	20
interior	ADJ	20
equilibrar	VERB	3
Sabas	PROPN	2
cometer	VERB	37
temer	VERB	19
fácil	ADJ	55
eficaz	ADJ	23
líbero	NOUN	3
García	PROPN	71
Coll	PROPN	4
metido	ADJ	4
zona	NOUN	184
robar	VERB	20
barcelonista	NOUN	9
bien	ADV	241
aleccionado	ADJ	1
buscar	VERB	118
tiro	NOUN	22
quedar	AUX	5
paralizado	ADJ	13
incomprensiblemente	ADV	1
presentar	VERB	248
ahí	ADV	54
Clifford	PROPN	2
Luyk	PROPN	4
alineación	NOUN	7
adaptación	NOUN	11
Aíto	PROPN	13
miga	NOUN	1
retoque	NOUN	4
defensivo	ADJ	17
madridista	ADJ	13
funcionar	VERB	33
otra	NOUN	25
parte	NOUN	424
previsible	ADJ	8
2-3	NUM	4
ahogar	VERB	3
grande	ADJ	160
patio	NOUN	7
colegio	NOUN	22
intentar	VERB	125
donde	PRON	375
Kurtinaitis	PROPN	1
ninguno	DET	164
?	PUNCT	328
respuesta	NOUN	74
ayer	ADV	568
bajar	VERB	83
ostensiblemente	ADV	1
brazo	NOUN	30
reprochar	VERB	11
apenas	ADV	48
veladamente	ADV	2
descanso	NOUN	28
valer	VERB	23
decir	AUX	46
zurrar	VERB	2
casa	NOUN	146
poder	VERB	36
resolver	VERB	51
general	ADJ	204
jugador	NOUN	236
decisivo	ADJ	26
hoy	ADV	732
Epi	PROPN	1
ay	INTJ	5
táctico	ADJ	9
específico	ADJ	12
Norris	PROPN	1
Savic	PROPN	1
juego	NOUN	125
conjunto	NOUN	91
endeble	ADJ	3
bajo	ADP	106
aro	NOUN	5
reboteador	NOUN	1
Massenburg	PROPN	1
potentísimo	ADJ	1
carente	ADJ	4
ofensivo	ADJ	18
espalda	NOUN	16
Andreu	PROPN	7
limitación	NOUN	12
conocido	ADJ	50
salvo	ADP	15
equipo	NOUN	501
mejor	ADJ	206
único	ADJ	200
barcelonista	ADJ	16
rebote	NOUN	7
estrago	NOUN	2
alguien	PRON	45
nutrir	VERB	2
tú	PRON	154
pulir	VERB	1
demás	PRON	34
tierra	NOUN	69
tu	DET	28
correr	VERB	45
comenzar	AUX	65
nombre	NOUN	102
gana	NOUN	25
asomar	VERB	8
enganchado	ADJ	3
diversión	NOUN	6
lucidez	NOUN	2
espectáculo	NOUN	49
tutear	VERB	1
Fran	PROPN	3
Bebeto	PROPN	1
Aldana	PROPN	1
Nando	PROPN	4
Djukic	PROPN	1
Mauro	PROPN	6
Silva	PROPN	12
cuidar	VERB	10
viajar	VERB	74
lugar	NOUN	196
paladar	NOUN	2
gozo	NOUN	1
arriba	ADV	21
puesto	ADJ	19
ganar	VERB	275
punto	NOUN	283
igual	ADV	17
saltar	VERB	34
Europa	PROPN	137
regresar	VERB	53
manojo	NOUN	1
sueño	NOUN	29
fenómeno	NOUN	18
tipo	NOUN	164
famoso	ADJ	34
abreviar	VERB	1
churro	NOUN	1
penalti	NOUN	16
cambio	NOUN	168
acción	NOUN	132
espléndido	ADJ	6
contragolpe	NOUN	7
culminado	ADJ	1
Caminero	PROPN	2
soberbio	ADJ	2
evidencia	NOUN	9
resumir	VERB	12
distancia	NOUN	37
máximo	ADJ	98
jugada	NOUN	25
sintetizar	VERB	5
gol	NOUN	115
segundo	ADJ	268
encuentro	NOUN	105
expresivo	ADJ	4
ágil	ADJ	4
torpe	ADJ	5
lacónico	ADJ	1
portería	NOUN	17
tocar	VERB	80
visitante	ADJ	6
local	ADJ	80
pelota	NOUN	11
tratar	VERB	163
añadidura	NOUN	1
contraataque	NOUN	5
eléctrico	ADJ	46
elegante	ADJ	3
irresistible	ADJ	1
brutal	ADJ	8
resuelto	ADJ	6
pase	NOUN	11
verticalidad	NOUN	1
escueto	ADJ	2
relampagueante	ADJ	1
chispazo	NOUN	1
rectilíneo	ADJ	1
dormir	VERB	22
sin	ADP	655
llegar	AUX	73
alcanzar	VERB	123
meta	NOUN	29
Buyo	PROPN	2
optar	VERB	36
fase	NOUN	45
intermedio	ADJ	4
entretener	VERB	6
banda	NOUN	86
derecho	ADJ	26
cargar	VERB	12
deambular	NOUN	1
inteligente	ADJ	10
gentil	ADJ	1
paciencia	NOUN	8
tanto	PRON	5
veneno	NOUN	4
progresar	VERB	7
pasar	VERB	251
bota	NOUN	3
susurro	NOUN	2
intención	NOUN	60
lapso	NOUN	2
cuerpo	NOUN	58
largo	ADJ	70
corto	ADJ	21
traslúcido	ADJ	1
hipnotizado	ADJ	1
transparente	ADJ	9
tal	NOUN	58
espectador	NOUN	27
testigo	NOUN	21
es	NOUN	53
decir	NOUN	49
Mariano	PROPN	8
felizmente	ADV	3
oportunidad	NOUN	63
seguir	VERB	189
adelante	ADV	35
pasión	NOUN	9
aprovechar	VERB	66
caudal	NOUN	5
enormemente	ADV	4
enriquecido	ADJ	1
duro	ADJ	65
seguir	AUX	148
fortuna	NOUN	11
crucial	ADJ	8
porvenir	NOUN	1
entereza	NOUN	2
inspirar	VERB	8
hombría	NOUN	1
desde	NOUN	20
mucho	PRON	76
merecer	VERB	28
dar	AUX	7
bienvenida	NOUN	6
timón	NOUN	2
pronto	ADV	24
estúpido	NOUN	1
cuanto	DET	9
confundir	VERB	15
gimnasia	NOUN	5
magnesia	NOUN	1
cortar	VERB	19
reivindicar	AUX	1
etapa	NOUN	51
largo	NOUN	47
herido	ADJ	31
asfalto	NOUN	8
profusamente	ADV	1
letrero	NOUN	1
alusivo	ADJ	1
conflicto	NOUN	60
laboral	ADJ	81
Santa	PROPN	36
Bárbara	PROPN	8
Santana	PROPN	1
Motor	PROPN	1
Gillette	PROPN	1
lícito	ADJ	2
pacífico	ADJ	15
resonancia	NOUN	5
atraer	VERB	17
atención	NOUN	46
público	ADJ	206
caso	NOUN	309
lamentable	ADJ	10
desamparo	NOUN	2
obrero	ADJ	4
peligrar	VERB	3
integridad	NOUN	9
físico	ADJ	44
ciclista	NOUN	13
interferir	VERB	6
guerra	NOUN	136
solucionar	VERB	19
anécdota	NOUN	8
desagradable	ADJ	4
radicar	VERB	8
jornada	NOUN	137
posibilidad	NOUN	148
hora	NOUN	287
victoria	NOUN	130
inesperado	ADJ	11
explosivo	ADJ	5
español	ADJ	332
Rominger	PROPN	21
tal	DET	51
honor	NOUN	38
ratificar	VERB	20
doblar	VERB	6
ecuador	NOUN	3
prueba	NOUN	105
principio	NOUN	91
cuenta	NOUN	144
atrás	ADV	35
suizo	NOUN	7
rotundo	ADJ	5
supremacía	NOUN	4
partir	NOUN	102
además	ADV	307
líder	NOUN	158
cuarto	ADJ	51
parcial	ADJ	24
regularidad	NOUN	5
amenazar	VERB	27
montaña	NOUN	19
clasificación	NOUN	49
poro	NOUN	1
contener	VERB	29
Tony	PROPN	17
ruta	NOUN	12
categoría	NOUN	44
poseer	VERB	34
Indurain	PROPN	6
ciclismo	NOUN	10
actual	ADJ	155
jugar	VERB	208
misterio	NOUN	8
Zarrabeitia	PROPN	6
rebeldía	NOUN	9
Delgado	PROPN	13
gallardía	NOUN	1
Mikel	PROPN	7
fuerte	ADJ	114
amén	ADV	2
temerario	ADJ	3
lograr	AUX	9
bestia	NOUN	3
letargo	NOUN	3
poderoso	ADJ	18
devastador	ADJ	3
bostezo	NOUN	1
perseguir	VERB	15
embargo	NOUN	186
atentar	VERB	8
seriamente	ADV	3
dictadura	NOUN	11
distanciar	VERB	9
Zülle	PROPN	12
sorprendente	ADJ	12
activo	ADJ	52
Vuelta	PROPN	17
presumir	VERB	5
excepto	ADP	10
entero	ADJ	9
encontrar	AUX	29
verter	VERB	6
energía	NOUN	29
apelar	VERB	26
importante	ADJ	159
desvelar	VERB	14
secreto	NOUN	16
rudo	ADJ	3
Valdezcaray	PROPN	1
Covadonga	PROPN	1
Avila	PROPN	5
Segovia	PROPN	2
vivir	VERB	164
dignidad	NOUN	18
declive	NOUN	2
numeroso	ADJ	50
conjetura	NOUN	2
demostración	NOUN	9
científico	ADJ	17
recubrimiento	NOUN	2
anfibio	NOUN	2
cual	PRON	111
resbaladizo	ADJ	2
depredador	NOUN	8
faceta	NOUN	6
utilidad	NOUN	1
gran	ADJ	250
supervivencia	NOUN	7
piel	NOUN	29
cubierto	ADJ	16
pelo	NOUN	12
lana	NOUN	4
cerda	NOUN	2
mamífero	NOUN	3
especializado	ADJ	13
perfeccionado	ADJ	2
precursor	NOUN	1
evolutivo	ADJ	3
comparación	NOUN	17
problemático	ADJ	3
suponer	VERB	137
animal	NOUN	33
medio	NOUN	158
principal	ADJ	148
aislar	VERB	6
exterior	NOUN	14
cubierta	NOUN	7
individuo	NOUN	16
protección	NOUN	36
índole	NOUN	2
diverso	ADJ	12
mediante	ADP	46
capa	NOUN	5
grueso	ADJ	5
plumón	NOUN	1
compacto	ADJ	4
manta	NOUN	7
su	PRON	36
defecto	NOUN	9
adiposo	ADJ	1
perfección	NOUN	13
frío	NOUN	17
humedad	NOUN	5
reserva	NOUN	33
protéico	ADJ	1
prevenir	VERB	8
escasez	NOUN	11
alimento	NOUN	22
tigre	NOUN	3
arrogante	ADJ	3
invisible	ADJ	4
mimetismo	NOUN	1
misión	NOUN	44
camuflaje	NOUN	2
especie	NOUN	49
precisar	VERB	64
razón	NOUN	93
desapercibido	ADJ	1
este	PRON	305
lince	NOUN	1
servir	VERB	109
cuyo	PRON	141
dibujo	NOUN	6
vistoso	ADJ	4
belleza	NOUN	9
arrogancia	NOUN	6
acechar	VERB	2
confundir	AUX	1
fronda	NOUN	1
víctima	NOUN	87
presa	NOUN	5
necesitado	ADJ	7
